model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
qwen3.6-35B-A3B,ctx_pp @ d2048,465391.69557739055,179445.3238227109,465391.69557739055,179445.3238227109,,,,,7.640916667393564,2.0973910288152275,4.826874668651727,2.097391028815228,978.111347333955,7.212779188871952
qwen3.6-35B-A3B,ctx_tg @ d2048,81.62263765506671,3.1688267666665277,81.62263765506671,3.1688267666665277,84.34339224356894,3.274454325555417,84.34339224356894,3.274454325555417,,,,,,
qwen3.6-35B-A3B,pp2048 @ d2048,298034.10274228366,11027.65868986987,298034.10274228366,11027.65868986987,,,,,9.695069333247375,0.2522411752116742,6.881027334505537,0.2522411752116742,1828.1143329974536,29.450902574935352
qwen3.6-35B-A3B,tg32 @ d2048,69.4169645181879,3.3449203011795032,69.4169645181879,3.3449203011795032,71.73086333546081,3.4564176445521535,71.73086333546081,3.4564176445521535,,,,,,
qwen3.6-35B-A3B,ctx_pp @ d2048,431895.3487103628,56260.336724653214,431895.3487103628,56260.336724653214,,,,,7.300972332207796,0.6222606613809486,4.486930333465959,0.6222606613809488,998.6407503359563,27.69463189919064
qwen3.6-35B-A3B,ctx_tg @ d2048,103.26000237774365,14.447571614142547,103.26000237774365,14.447571614142547,104.0,14.445299120013633,104.0,14.445299120013633,,,,,,
qwen3.6-35B-A3B,pp2048 @ d2048,209604.83313491623,54806.564237922394,209604.83313491623,54806.564237922394,,,,,13.47306966636097,3.400513042765666,10.659027667619133,3.400513042765666,1908.2902503335692,7.806924667009118
qwen3.6-35B-A3B,tg1024 @ d2048,83.41734599581855,2.655523685695917,83.41734599581855,2.655523685695917,84.0,2.449489742783178,84.0,2.449489742783178,,,,,,
